"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"16/02/2022","53,833.0","51,958.0","53,833.0","51,395.0","1.91M","4.74%"
"15/02/2022","51,395.0","50,926.0","51,489.0","50,645.0","450.50K","1.11%"
"14/02/2022","50,832.0","50,832.0","51,864.0","50,457.0","682.40K","-1.63%"
"11/02/2022","51,676.0","51,864.0","52,051.0","51,395.0","410.20K","-0.54%"
"10/02/2022","51,958.0","52,426.0","52,520.0","51,582.0","582.90K","-0.89%"
"09/02/2022","52,426.0","51,958.0","52,989.0","51,770.0","893.70K","0.90%"
"08/02/2022","51,958.0","52,051.0","52,426.0","51,301.0","755.70K","-0.18%"
"07/02/2022","52,051.0","52,051.0","52,520.0","51,395.0","882.50K","2.02%"
"28/01/2022","51,020.0","50,551.0","51,301.0","50,457.0","528.10K","1.12%"
"27/01/2022","50,457.0","49,613.0","51,207.0","49,050.0","722.20K","1.51%"
"26/01/2022","49,707.0","48,956.0","49,988.0","47,831.0","790.00K","2.71%"
"25/01/2022","48,394.0","47,643.0","48,581.0","47,268.0","457.20K","0.98%"
"24/01/2022","47,925.0","48,956.0","49,238.0","47,831.0","664.50K","-2.67%"
"21/01/2022","49,238.0","48,956.0","49,613.0","48,863.0","484.00K","0.38%"
"20/01/2022","49,050.0","49,144.0","49,425.0","48,487.0","432.70K","0.77%"
"19/01/2022","48,675.0","48,394.0","49,144.0","48,206.0","459.70K","0.58%"
"18/01/2022","48,394.0","49,425.0","49,894.0","48,019.0","849.50K","-2.09%"
"17/01/2022","49,425.0","51,489.0","51,489.0","49,332.0","646.60K","-2.77%"
"14/01/2022","50,832.0","50,176.0","51,582.0","50,176.0","542.70K","0.37%"
"13/01/2022","50,645.0","51,207.0","52,426.0","50,645.0","987.40K","0.00%"
"12/01/2022","50,645.0","50,645.0","51,301.0","49,238.0","833.50K","0.37%"
"11/01/2022","50,457.0","51,301.0","51,582.0","49,519.0","783.60K","-1.65%"
"10/01/2022","51,301.0","52,145.0","52,333.0","51,301.0","889.00K","-1.62%"
"07/01/2022","52,145.0","52,989.0","53,364.0","51,676.0","1.01M","-1.07%"
"06/01/2022","52,708.0","53,083.0","53,177.0","52,426.0","700.80K","-0.71%"
"05/01/2022","53,083.0","53,458.0","53,927.0","52,895.0","825.20K","-0.53%"
"04/01/2022","53,364.0","52,520.0","53,833.0","52,520.0","623.00K","1.61%"
