"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"23/07/2024","32,400.0","33,700.0","33,700.0","32,050.0","9.83M","-3.71%"
"22/07/2024","33,650.0","33,200.0","34,100.0","33,150.0","15.87M","0.75%"
"19/07/2024","33,400.0","33,250.0","33,800.0","32,750.0","10.15M","-0.15%"
"18/07/2024","33,450.0","33,300.0","33,450.0","32,750.0","8.11M","1.36%"
"17/07/2024","33,000.0","32,700.0","33,800.0","32,550.0","22.60M","1.54%"
"16/07/2024","32,500.0","32,150.0","32,850.0","32,100.0","6.59M","1.25%"
"15/07/2024","32,100.0","32,050.0","32,200.0","32,000.0","2.45M","0.31%"
"12/07/2024","32,000.0","32,200.0","32,300.0","31,900.0","3.87M","-0.62%"
"11/07/2024","32,200.0","32,500.0","32,600.0","32,200.0","3.87M","-0.62%"
"10/07/2024","32,400.0","32,700.0","32,850.0","32,400.0","5.21M","-0.92%"
"09/07/2024","32,700.0","32,600.0","32,800.0","32,400.0","4.73M","0.31%"
"08/07/2024","32,600.0","32,750.0","32,750.0","32,300.0","3.85M","-0.31%"
"05/07/2024","32,700.0","32,350.0","32,850.0","32,100.0","5.59M","1.24%"
"04/07/2024","32,300.0","32,400.0","32,500.0","32,050.0","2.53M","-0.15%"
"03/07/2024","32,350.0","32,350.0","32,500.0","32,050.0","3.32M","0.15%"
"02/07/2024","32,300.0","32,000.0","32,350.0","31,900.0","5.12M","0.94%"
"01/07/2024","32,000.0","30,850.0","32,000.0","30,850.0","3.92M","3.23%"
"28/06/2024","31,000.0","31,300.0","31,450.0","31,000.0","4.52M","-0.96%"
"27/06/2024","31,300.0","31,300.0","31,400.0","31,150.0","4.08M","0.00%"
"26/06/2024","31,300.0","31,600.0","31,650.0","31,050.0","6.56M","-0.95%"
"25/06/2024","31,600.0","31,900.0","31,900.0","31,450.0","5.41M","-0.16%"
"24/06/2024","31,650.0","32,200.0","32,350.0","31,550.0","8.44M","-1.71%"
"21/06/2024","32,200.0","32,400.0","32,450.0","32,150.0","4.90M","0.00%"
"20/06/2024","32,200.0","32,300.0","32,550.0","32,000.0","7.04M","-0.92%"
"19/06/2024","32,500.0","32,400.0","32,550.0","31,950.0","6.70M","0.46%"
"18/06/2024","32,350.0","32,750.0","32,850.0","32,350.0","7.75M","-1.22%"
"17/06/2024","32,750.0","32,800.0","32,950.0","32,300.0","8.42M","-0.15%"
"14/06/2024","32,800.0","33,900.0","33,950.0","32,800.0","10.43M","-3.24%"
"13/06/2024","33,900.0","34,000.0","34,150.0","33,500.0","14.01M","1.19%"
"12/06/2024","33,500.0","33,250.0","33,650.0","32,850.0","7.59M","0.90%"
"11/06/2024","33,200.0","33,950.0","33,950.0","33,150.0","10.71M","-0.90%"
