"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/12/2024","68,600.0","68,500.0","68,800.0","68,400.0","341.70K","0.15%"
"19/12/2024","68,500.0","68,200.0","68,600.0","68,100.0","721.40K","0.00%"
"18/12/2024","68,500.0","68,400.0","68,700.0","68,300.0","504.10K","0.74%"
"17/12/2024","68,000.0","68,100.0","68,500.0","68,000.0","412.90K","-0.15%"
"16/12/2024","68,100.0","68,500.0","68,600.0","68,100.0","350.10K","-0.44%"
"13/12/2024","68,400.0","68,500.0","68,600.0","68,200.0","348.00K","-0.15%"
"12/12/2024","68,500.0","68,800.0","69,000.0","68,500.0","515.00K","-0.29%"
"11/12/2024","68,700.0","69,000.0","69,200.0","68,600.0","539.00K","-0.43%"
"10/12/2024","69,000.0","69,400.0","69,600.0","69,000.0","402.50K","-0.43%"
"09/12/2024","69,300.0","69,500.0","69,500.0","69,200.0","395.90K","0.14%"
"06/12/2024","69,200.0","69,900.0","69,900.0","69,000.0","430.80K","0.44%"
"05/12/2024","68,900.0","68,700.0","69,800.0","68,500.0","630.90K","0.44%"
"04/12/2024","68,600.0","68,700.0","69,200.0","68,500.0","308.30K","-0.15%"
"03/12/2024","68,700.0","69,300.0","69,600.0","68,700.0","634.30K","-0.72%"
"02/12/2024","69,200.0","69,700.0","69,800.0","69,000.0","404.20K","-0.57%"
"29/11/2024","69,600.0","69,300.0","69,800.0","69,200.0","283.00K","0.43%"
"28/11/2024","69,300.0","69,300.0","70,000.0","69,300.0","542.90K","0.00%"
"27/11/2024","69,300.0","69,800.0","69,800.0","69,000.0","417.50K","-0.43%"
"26/11/2024","69,600.0","69,400.0","69,900.0","69,400.0","448.20K","0.43%"
"25/11/2024","69,300.0","69,400.0","70,300.0","69,300.0","901.20K","0.14%"
"22/11/2024","69,200.0","68,600.0","70,600.0","68,600.0","1.02M","1.47%"
"21/11/2024","68,200.0","67,800.0","68,600.0","67,800.0","1.17M","0.89%"
"20/11/2024","67,600.0","67,900.0","68,400.0","67,500.0","711.80K","-0.44%"
"19/11/2024","67,900.0","69,500.0","69,700.0","67,900.0","693.10K","-1.59%"
"18/11/2024","69,000.0","68,600.0","69,100.0","68,300.0","936.70K","0.58%"
"15/11/2024","68,600.0","68,900.0","69,400.0","68,600.0","774.00K","-0.58%"
"14/11/2024","69,000.0","69,200.0","70,300.0","69,000.0","543.80K","-0.72%"
"13/11/2024","69,500.0","70,000.0","70,000.0","68,000.0","827.60K","-0.43%"
"12/11/2024","69,800.0","70,100.0","70,500.0","69,800.0","425.50K","-0.43%"
"11/11/2024","70,100.0","70,100.0","70,500.0","70,000.0","544.20K","0.14%"
"08/11/2024","70,000.0","70,200.0","70,800.0","70,000.0","428.80K","-0.14%"
"07/11/2024","70,100.0","71,000.0","71,000.0","70,100.0","372.80K","0.00%"
"06/11/2024","70,100.0","70,000.0","71,100.0","69,900.0","501.50K","0.72%"
"05/11/2024","69,600.0","69,900.0","70,000.0","69,400.0","542.00K","-0.43%"
"04/11/2024","69,900.0","70,400.0","70,400.0","69,900.0","461.70K","-0.43%"
"01/11/2024","70,200.0","70,500.0","70,700.0","70,000.0","427.30K","-0.43%"
"31/10/2024","70,500.0","71,000.0","71,000.0","70,500.0","620.20K","-0.14%"
"30/10/2024","70,600.0","70,900.0","71,300.0","70,600.0","318.40K","-0.28%"
"29/10/2024","70,800.0","70,700.0","71,100.0","70,700.0","352.00K","0.14%"
"28/10/2024","70,700.0","70,900.0","71,000.0","70,700.0","311.30K","-0.28%"
"25/10/2024","70,900.0","71,000.0","71,400.0","70,900.0","322.50K","-0.14%"
"24/10/2024","71,000.0","70,900.0","71,200.0","70,900.0","413.40K","0.14%"
"23/10/2024","70,900.0","71,200.0","71,200.0","70,700.0","667.00K","-0.42%"
"22/10/2024","71,200.0","71,700.0","71,900.0","71,200.0","545.50K","-0.70%"
"21/10/2024","71,700.0","71,700.0","71,700.0","71,300.0","469.70K","0.00%"
"18/10/2024","71,700.0","71,600.0","72,300.0","71,600.0","322.52K","0.28%"
"17/10/2024","71,500.0","72,000.0","72,300.0","71,200.0","739.56K","-0.69%"
"16/10/2024","72,000.0","72,600.0","72,700.0","72,000.0","758.40K","-0.96%"
"15/10/2024","72,700.0","72,700.0","73,000.0","72,400.0","596.31K","-0.27%"
"14/10/2024","72,900.0","73,600.0","73,600.0","72,700.0","546.20K","-0.41%"
"11/10/2024","73,200.0","73,500.0","73,700.0","73,200.0","603.54K","-0.14%"
"10/10/2024","73,300.0","73,200.0","73,600.0","72,500.0","1.05M","0.83%"
"09/10/2024","72,700.0","72,600.0","72,900.0","72,300.0","547.22K","0.14%"
"08/10/2024","72,600.0","73,400.0","73,400.0","72,600.0","637.94K","-0.41%"
"07/10/2024","72,900.0","73,500.0","73,700.0","72,600.0","600.70K","-0.55%"
"04/10/2024","73,300.0","72,800.0","73,700.0","72,500.0","887.90K","1.10%"
"03/10/2024","72,500.0","73,400.0","73,400.0","72,500.0","793.34K","-0.55%"
"02/10/2024","72,900.0","73,300.0","74,000.0","72,900.0","1.08M","-0.14%"
"01/10/2024","73,000.0","73,300.0","73,700.0","73,000.0","1.07M","-0.27%"
"30/09/2024","73,200.0","73,500.0","73,600.0","73,000.0","646.91K","-0.41%"
"27/09/2024","73,500.0","74,200.0","74,300.0","73,500.0","561.00K","-0.68%"
"26/09/2024","74,000.0","73,800.0","74,600.0","73,800.0","1.11M","0.27%"
"25/09/2024","73,800.0","74,000.0","74,000.0","73,500.0","665.02K","0.14%"
"24/09/2024","73,700.0","73,000.0","73,900.0","73,000.0","853.12K","0.96%"
"23/09/2024","73,000.0","73,100.0","73,300.0","72,900.0","552.30K","-0.14%"
"20/09/2024","73,100.0","73,600.0","73,800.0","73,000.0","998.51K","-0.41%"
"19/09/2024","73,400.0","73,200.0","73,400.0","72,900.0","980.66K","0.41%"
"18/09/2024","73,100.0","73,300.0","73,500.0","72,900.0","777.62K","0.55%"
"17/09/2024","72,700.0","72,600.0","73,200.0","72,300.0","764.12K","0.14%"
"16/09/2024","72,600.0","74,000.0","74,000.0","72,600.0","","-2.29%"
"13/09/2024","74,300.0","76,100.0","76,100.0","74,200.0","2.09M","-9.35%"
"12/09/2024","81,960.8","82,156.9","82,549.0","81,764.7","1.79M","0.00%"
"11/09/2024","81,960.8","82,352.9","82,352.9","81,372.5","1.52M","-0.59%"
"10/09/2024","82,451.0","82,941.2","83,529.4","81,862.7","1.94M","-2.66%"
"09/09/2024","84,700.0","83,800.0","85,400.0","83,100.0","1.97M","0.83%"
"06/09/2024","84,000.0","77,500.0","89,100.0","77,500.0","843.20K","0.84%"
"05/09/2024","83,300.0","84,500.0","84,800.0","83,200.0","900.30K","-0.72%"
"04/09/2024","83,900.0","83,300.0","84,500.0","82,900.0","1.38M","0.72%"
"30/08/2024","83,300.0","83,400.0","84,100.0","83,200.0","958.10K","-0.12%"
"29/08/2024","83,400.0","82,500.0","84,100.0","82,500.0","907.70K","-0.48%"
"28/08/2024","83,800.0","83,300.0","84,200.0","82,500.0","845.50K","0.36%"
"27/08/2024","83,500.0","84,200.0","84,500.0","83,000.0","1.80M","-0.83%"
"26/08/2024","84,200.0","84,900.0","85,400.0","84,000.0","1.22M","-0.59%"
"23/08/2024","84,700.0","84,500.0","85,400.0","84,500.0","891.40K","0.24%"
"22/08/2024","84,500.0","85,000.0","85,500.0","84,300.0","1.30M","-0.59%"
"21/08/2024","85,000.0","86,000.0","86,000.0","84,400.0","2.17M","0.71%"
"20/08/2024","84,400.0","84,500.0","86,100.0","84,400.0","2.76M","-0.12%"
"19/08/2024","84,500.0","82,600.0","84,700.0","82,600.0","3.02M","3.30%"
"16/08/2024","81,800.0","81,200.0","83,000.0","81,000.0","2.31M","0.74%"
"15/08/2024","81,200.0","82,000.0","82,700.0","81,100.0","1.25M","-0.98%"
"14/08/2024","82,000.0","81,500.0","83,300.0","81,500.0","2.30M","0.61%"
"13/08/2024","81,500.0","82,000.0","82,400.0","81,000.0","1.73M","-1.21%"
"12/08/2024","82,500.0","82,600.0","83,300.0","81,200.0","1.89M","1.10%"
"09/08/2024","81,600.0","82,000.0","82,200.0","81,000.0","1.24M","-0.12%"
"08/08/2024","81,700.0","79,500.0","82,400.0","78,900.0","3.93M","2.90%"
"07/08/2024","79,400.0","77,300.0","79,500.0","77,300.0","1.83M","2.72%"
"06/08/2024","77,300.0","76,500.0","78,000.0","76,500.0","888.70K","1.05%"
"05/08/2024","76,500.0","76,100.0","78,800.0","76,100.0","2.10M","-3.04%"
"02/08/2024","78,900.0","78,100.0","78,900.0","77,800.0","1.40M","0.00%"
"01/08/2024","78,900.0","80,100.0","81,100.0","78,700.0","1.42M","-1.25%"
"31/07/2024","79,900.0","77,400.0","80,500.0","77,400.0","3.19M","3.50%"
"30/07/2024","77,200.0","77,000.0","77,200.0","76,800.0","631.60K","0.26%"
"29/07/2024","77,000.0","77,500.0","77,500.0","77,000.0","362.20K","-0.26%"
"26/07/2024","77,200.0","76,600.0","77,200.0","76,500.0","545.80K","0.52%"
"25/07/2024","76,800.0","76,900.0","77,000.0","76,400.0","490.60K","-0.26%"
"24/07/2024","77,000.0","76,700.0","77,400.0","76,300.0","1.01M","0.26%"
"23/07/2024","76,800.0","77,100.0","77,300.0","76,800.0","656.80K","-0.26%"
"22/07/2024","77,000.0","77,800.0","77,800.0","76,600.0","1.14M","-1.03%"
"19/07/2024","77,800.0","78,100.0","78,400.0","77,700.0","663.30K","-0.38%"
"18/07/2024","78,100.0","78,100.0","78,600.0","77,800.0","1.13M","0.13%"
"17/07/2024","78,000.0","78,800.0","78,800.0","77,100.0","1.57M","-0.38%"
"16/07/2024","78,300.0","79,000.0","79,100.0","78,300.0","907.80K","0.00%"
"15/07/2024","78,300.0","79,000.0","79,400.0","78,300.0","1.21M","0.38%"
"12/07/2024","78,000.0","78,700.0","79,900.0","77,700.0","1.23M","-0.26%"
"11/07/2024","78,200.0","78,600.0","78,900.0","78,200.0","728.00K","-0.38%"
"10/07/2024","78,500.0","79,200.0","79,700.0","78,500.0","1.12M","-0.63%"
"09/07/2024","79,000.0","79,000.0","79,000.0","78,400.0","1.54M","0.38%"
"08/07/2024","78,700.0","78,700.0","79,100.0","78,500.0","793.30K","0.13%"
"05/07/2024","78,600.0","78,500.0","79,300.0","78,400.0","752.10K","0.51%"
"04/07/2024","78,200.0","78,400.0","79,700.0","78,200.0","1.17M","0.00%"
"03/07/2024","78,200.0","78,500.0","78,500.0","78,000.0","640.70K","0.00%"
"02/07/2024","78,200.0","78,000.0","78,300.0","77,600.0","876.40K","0.64%"
"01/07/2024","77,700.0","76,700.0","77,700.0","76,600.0","792.10K","1.44%"
"28/06/2024","76,600.0","76,600.0","77,200.0","76,500.0","660.20K","0.13%"
"27/06/2024","76,500.0","76,600.0","77,800.0","76,500.0","1.01M","0.00%"
"26/06/2024","76,500.0","76,500.0","76,900.0","76,100.0","1.13M","0.26%"
"25/06/2024","76,300.0","76,600.0","77,200.0","76,300.0","1.02M","-0.26%"
"24/06/2024","76,500.0","77,900.0","78,400.0","76,400.0","1.73M","-1.80%"
"21/06/2024","77,900.0","78,200.0","79,000.0","77,900.0","1.05M","-0.13%"
"20/06/2024","78,000.0","78,700.0","78,900.0","78,000.0","831.50K","-0.26%"
"19/06/2024","78,200.0","78,200.0","78,800.0","77,900.0","994.10K","0.26%"
"18/06/2024","78,000.0","78,000.0","79,000.0","78,000.0","938.20K","0.52%"
"17/06/2024","77,600.0","79,000.0","79,300.0","77,600.0","1.25M","-1.77%"
"14/06/2024","79,000.0","80,200.0","80,600.0","79,000.0","2.28M","-1.50%"
"13/06/2024","80,200.0","81,000.0","81,000.0","80,200.0","1.40M","-0.25%"
"12/06/2024","80,400.0","80,500.0","81,000.0","80,100.0","1.34M","0.12%"
"11/06/2024","80,300.0","80,700.0","81,600.0","80,300.0","2.39M","0.00%"
"10/06/2024","80,300.0","80,800.0","81,000.0","80,300.0","1.12M","0.00%"
"07/06/2024","80,300.0","80,500.0","81,000.0","80,300.0","874.00K","0.00%"
"06/06/2024","80,300.0","81,500.0","81,500.0","80,200.0","1.06M","-0.37%"
"05/06/2024","80,600.0","80,900.0","82,200.0","80,600.0","1.78M","-0.25%"
"04/06/2024","80,800.0","80,400.0","81,900.0","80,300.0","1.52M","0.50%"
"03/06/2024","80,400.0","80,900.0","81,700.0","80,400.0","1.71M","0.37%"
"31/05/2024","80,100.0","81,500.0","81,700.0","80,100.0","1.43M","-1.23%"
"30/05/2024","81,100.0","81,900.0","82,300.0","80,100.0","2.36M","-1.34%"
"29/05/2024","82,200.0","83,000.0","84,500.0","81,100.0","3.69M","0.37%"
"28/05/2024","81,900.0","82,000.0","82,400.0","81,000.0","2.23M","1.11%"
"27/05/2024","81,000.0","79,000.0","81,300.0","78,100.0","2.13M","2.53%"
"24/05/2024","79,000.0","80,500.0","81,500.0","77,800.0","2.57M","-1.13%"
"23/05/2024","79,900.0","76,600.0","79,900.0","76,400.0","3.99M","4.31%"
"22/05/2024","76,600.0","77,300.0","77,300.0","76,500.0","832.30K","-0.13%"
"21/05/2024","76,700.0","76,200.0","77,600.0","76,000.0","1.70M","0.92%"
"20/05/2024","76,000.0","76,100.0","76,800.0","76,000.0","1.11M","0.40%"
"17/05/2024","75,700.0","76,200.0","76,200.0","75,500.0","965.10K","-0.26%"
"16/05/2024","75,900.0","76,000.0","76,500.0","75,900.0","1.12M","0.53%"
"15/05/2024","75,500.0","75,200.0","75,800.0","74,900.0","883.30K","0.40%"
"14/05/2024","75,200.0","75,500.0","75,900.0","74,900.0","785.30K","0.00%"
"13/05/2024","75,200.0","75,900.0","76,100.0","75,000.0","630.70K","-0.40%"
"10/05/2024","75,500.0","76,300.0","76,800.0","74,900.0","650.90K","-0.79%"
"09/05/2024","76,100.0","77,500.0","77,500.0","76,100.0","772.40K","-1.68%"
"08/05/2024","77,400.0","76,400.0","77,600.0","75,200.0","1.38M","1.44%"
"07/05/2024","76,300.0","75,400.0","76,300.0","74,700.0","1.50M","2.01%"
"06/05/2024","74,800.0","74,500.0","75,200.0","74,500.0","890.30K","0.81%"
"03/05/2024","74,200.0","74,100.0","74,600.0","73,900.0","514.70K","0.41%"
"02/05/2024","73,900.0","73,000.0","74,300.0","73,000.0","692.00K","0.54%"
"26/04/2024","73,500.0","73,900.0","74,200.0","73,500.0","774.00K","-0.68%"
"25/04/2024","74,000.0","74,600.0","74,900.0","74,000.0","788.50K","-0.80%"
"24/04/2024","74,600.0","75,000.0","75,000.0","74,300.0","852.30K","0.54%"
"23/04/2024","74,200.0","75,500.0","75,500.0","74,000.0","474.50K","-1.07%"
"22/04/2024","75,000.0","75,200.0","75,600.0","74,900.0","820.00K","0.00%"
"19/04/2024","75,000.0","75,100.0","76,200.0","74,700.0","884.10K","-0.13%"
"17/04/2024","75,100.0","76,200.0","76,500.0","75,100.0","650.10K","-1.18%"
"16/04/2024","76,000.0","76,200.0","76,900.0","75,000.0","1.12M","0.00%"
"15/04/2024","76,000.0","79,900.0","80,600.0","74,200.0","1.10M","-4.64%"
"12/04/2024","79,700.0","79,000.0","79,800.0","78,800.0","360.00K","1.14%"
"11/04/2024","78,800.0","78,900.0","79,300.0","78,600.0","645.50K","-0.51%"
"10/04/2024","79,200.0","79,900.0","80,500.0","79,200.0","637.90K","-0.88%"
"09/04/2024","79,900.0","80,000.0","80,500.0","79,500.0","623.60K","0.13%"
"08/04/2024","79,800.0","81,000.0","81,000.0","79,800.0","675.70K","-1.36%"
"05/04/2024","80,900.0","81,000.0","83,200.0","80,400.0","1.38M","-0.74%"
"04/04/2024","81,500.0","82,000.0","82,400.0","81,100.0","751.90K","-0.37%"
"03/04/2024","81,800.0","82,500.0","83,400.0","81,800.0","1.76M","-0.85%"
"02/04/2024","82,500.0","80,400.0","82,600.0","79,900.0","1.74M","2.36%"
"01/04/2024","80,600.0","80,200.0","80,700.0","79,800.0","747.70K","0.50%"
"29/03/2024","80,200.0","80,600.0","81,200.0","80,200.0","616.40K","-0.12%"
"28/03/2024","80,300.0","80,400.0","80,700.0","79,900.0","774.80K","0.00%"
"27/03/2024","80,300.0","81,200.0","81,700.0","80,100.0","847.30K","-0.50%"
"26/03/2024","80,700.0","80,500.0","80,900.0","80,000.0","596.50K","0.37%"
"25/03/2024","80,400.0","80,500.0","81,400.0","80,100.0","972.90K","-0.12%"
"22/03/2024","80,500.0","81,000.0","81,500.0","80,400.0","1.24M","-0.62%"
"21/03/2024","81,000.0","81,900.0","81,900.0","80,500.0","938.70K","0.00%"
"20/03/2024","81,000.0","80,000.0","81,200.0","79,600.0","1.46M","1.63%"
"19/03/2024","79,700.0","81,000.0","81,000.0","79,700.0","950.40K","-0.62%"
"18/03/2024","80,200.0","82,300.0","82,900.0","79,900.0","2.49M","-2.55%"
"15/03/2024","82,300.0","81,300.0","82,900.0","80,700.0","2.40M","1.60%"
"14/03/2024","81,000.0","79,700.0","81,400.0","79,400.0","3.84M","2.53%"
"13/03/2024","79,000.0","78,400.0","79,200.0","78,000.0","1.23M","1.41%"
"12/03/2024","77,900.0","77,800.0","78,500.0","77,700.0","1.17M","0.13%"
"11/03/2024","77,800.0","79,500.0","79,500.0","77,800.0","1.48M","-2.14%"
"08/03/2024","79,500.0","81,000.0","81,600.0","79,500.0","2.11M","-1.12%"
"07/03/2024","80,400.0","80,200.0","80,700.0","79,600.0","1.25M","0.37%"
"06/03/2024","80,100.0","79,400.0","81,600.0","79,400.0","2.29M","1.39%"
"05/03/2024","79,000.0","78,000.0","79,200.0","77,800.0","2.07M","1.54%"
"04/03/2024","77,800.0","77,800.0","78,500.0","77,700.0","1.14M","0.26%"
"01/03/2024","77,600.0","77,800.0","77,800.0","77,300.0","991.00K","0.26%"
"29/02/2024","77,400.0","78,500.0","78,500.0","77,200.0","1.26M","-0.77%"
"28/02/2024","78,000.0","78,000.0","79,200.0","77,700.0","1.57M","0.52%"
"27/02/2024","77,600.0","76,500.0","77,800.0","76,200.0","1.15M","1.84%"
"26/02/2024","76,200.0","76,500.0","76,800.0","75,800.0","1.09M","-0.26%"
"23/02/2024","76,400.0","78,100.0","78,300.0","76,400.0","1.96M","-1.93%"
"22/02/2024","77,900.0","78,000.0","78,700.0","77,500.0","1.04M","0.26%"
"21/02/2024","77,700.0","78,600.0","78,600.0","77,500.0","1.11M","-1.15%"
"20/02/2024","78,600.0","79,500.0","79,700.0","78,200.0","1.01M","-0.88%"
"19/02/2024","79,300.0","77,100.0","79,500.0","77,000.0","2.37M","3.52%"
"16/02/2024","76,600.0","75,700.0","77,000.0","75,700.0","1.01M","1.19%"
"15/02/2024","75,700.0","75,800.0","76,000.0","75,700.0","549.70K","0.00%"
"07/02/2024","75,700.0","75,700.0","75,800.0","75,500.0","474.30K","0.00%"
"06/02/2024","75,700.0","75,500.0","75,900.0","75,400.0","796.90K","0.66%"
"05/02/2024","75,200.0","75,200.0","75,800.0","75,100.0","638.80K","0.00%"
"02/02/2024","75,200.0","75,900.0","75,900.0","75,200.0","675.40K","-0.40%"
"01/02/2024","75,500.0","75,500.0","75,700.0","75,300.0","514.70K","0.13%"
"31/01/2024","75,400.0","76,500.0","76,500.0","75,400.0","595.70K","-1.31%"
"30/01/2024","76,400.0","76,100.0","76,600.0","76,100.0","504.30K","-0.26%"
"29/01/2024","76,600.0","75,300.0","76,700.0","75,300.0","924.60K","1.86%"
"26/01/2024","75,200.0","76,000.0","76,500.0","75,200.0","729.00K","-0.27%"
"25/01/2024","75,400.0","75,800.0","76,100.0","75,400.0","548.00K","-0.53%"
"24/01/2024","75,800.0","76,100.0","76,400.0","75,700.0","479.60K","-0.39%"
"23/01/2024","76,100.0","76,400.0","76,700.0","76,000.0","763.00K","-0.26%"
"22/01/2024","76,300.0","76,900.0","76,900.0","76,200.0","482.70K","-0.52%"
"19/01/2024","76,700.0","75,500.0","76,700.0","75,400.0","1.00M","1.86%"
"18/01/2024","75,300.0","75,200.0","75,600.0","75,200.0","413.10K","0.13%"
"17/01/2024","75,200.0","76,000.0","76,000.0","75,100.0","831.70K","-0.53%"
"16/01/2024","75,600.0","75,500.0","75,700.0","75,000.0","457.10K","-0.13%"
"15/01/2024","75,700.0","75,500.0","75,900.0","75,500.0","441.10K","0.80%"
"12/01/2024","75,100.0","76,100.0","76,100.0","75,000.0","809.90K","-1.18%"
"11/01/2024","76,000.0","75,700.0","76,100.0","75,500.0","494.00K","0.66%"
"10/01/2024","75,500.0","76,200.0","76,400.0","75,500.0","1.03M","-0.53%"
"09/01/2024","75,900.0","76,800.0","77,000.0","75,900.0","891.50K","-1.17%"
"08/01/2024","76,800.0","77,300.0","77,800.0","76,500.0","1.02M","-0.52%"
"05/01/2024","77,200.0","77,000.0","77,400.0","77,000.0","1.08M","0.65%"
"04/01/2024","76,700.0","76,000.0","77,400.0","76,000.0","1.51M","0.92%"
"03/01/2024","76,000.0","75,500.0","76,000.0","75,400.0","569.30K","0.53%"
"02/01/2024","75,600.0","75,800.0","76,300.0","75,500.0","693.40K","0.13%"
"29/12/2023","75,500.0","76,200.0","76,300.0","75,500.0","1.04M","-0.66%"
"28/12/2023","76,000.0","76,400.0","76,400.0","75,600.0","767.20K","-0.39%"
"27/12/2023","76,300.0","76,400.0","76,700.0","76,100.0","706.40K","-0.13%"
"26/12/2023","76,400.0","76,700.0","76,700.0","75,700.0","755.00K","-0.13%"
"25/12/2023","76,500.0","74,700.0","76,700.0","74,700.0","1.06M","2.41%"
"22/12/2023","74,700.0","74,900.0","75,200.0","74,300.0","616.60K","0.00%"
"21/12/2023","74,700.0","75,000.0","75,100.0","74,400.0","727.80K","-0.66%"
"20/12/2023","75,200.0","75,500.0","75,500.0","74,800.0","573.70K","0.27%"
"19/12/2023","75,000.0","75,000.0","75,400.0","74,200.0","886.50K","-0.66%"
"18/12/2023","75,500.0","76,000.0","76,100.0","75,500.0","615.30K","-0.66%"
"15/12/2023","76,000.0","76,900.0","76,900.0","76,000.0","806.60K","-1.17%"
"14/12/2023","76,900.0","76,900.0","77,700.0","76,700.0","403.20K","0.00%"
"13/12/2023","76,900.0","78,200.0","78,200.0","76,800.0","1.12M","-1.66%"
"12/12/2023","78,200.0","78,300.0","78,400.0","77,900.0","471.10K","-0.13%"
"11/12/2023","78,300.0","78,600.0","78,600.0","77,800.0","694.50K","0.90%"
"08/12/2023","77,600.0","78,100.0","78,700.0","77,500.0","884.50K","-0.39%"
"07/12/2023","77,900.0","79,400.0","79,500.0","77,500.0","856.70K","-2.38%"
"06/12/2023","79,800.0","79,000.0","79,800.0","78,900.0","480.10K","1.01%"
"05/12/2023","79,000.0","79,000.0","79,900.0","78,700.0","661.50K","0.00%"
"04/12/2023","79,000.0","77,800.0","79,100.0","77,700.0","783.50K","1.67%"
"01/12/2023","77,700.0","77,000.0","77,900.0","76,600.0","492.70K","1.57%"
"30/11/2023","76,500.0","77,900.0","78,300.0","76,500.0","465.70K","-1.67%"
"29/11/2023","77,800.0","76,700.0","78,000.0","76,600.0","596.10K","1.04%"
"28/11/2023","77,000.0","76,500.0","77,000.0","75,800.0","526.30K","0.26%"
"27/11/2023","76,800.0","77,700.0","77,700.0","76,500.0","404.10K","-0.90%"
"24/11/2023","77,500.0","77,100.0","77,600.0","76,000.0","624.90K","0.65%"
"23/11/2023","77,000.0","79,100.0","79,200.0","77,000.0","611.50K","-2.53%"
"22/11/2023","79,000.0","79,000.0","79,300.0","78,400.0","481.60K","0.00%"
"21/11/2023","79,000.0","78,800.0","79,100.0","78,300.0","379.30K","0.89%"
