"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/12/2024","46,450.0","46,800.0","46,800.0","46,350.0","2.99M","-0.51%"
"19/12/2024","46,690.0","46,550.0","47,000.0","46,400.0","2.71M","-0.34%"
"18/12/2024","46,850.0","46,850.0","47,000.0","46,700.0","1.66M","0.54%"
"17/12/2024","46,600.0","47,000.0","47,150.0","46,600.0","2.25M","-0.32%"
"16/12/2024","46,750.0","47,000.0","47,250.0","46,700.0","3.25M","0.75%"
"13/12/2024","46,400.0","46,550.0","46,800.0","46,400.0","1.38M","-0.43%"
"12/12/2024","46,600.0","46,700.0","47,150.0","46,600.0","1.93M","0.00%"
"11/12/2024","46,600.0","46,950.0","47,000.0","46,500.0","1.29M","-0.32%"
"10/12/2024","46,750.0","46,800.0","47,350.0","46,750.0","1.94M","0.11%"
"09/12/2024","46,700.0","46,650.0","47,000.0","46,600.0","1.72M","0.21%"
"06/12/2024","46,600.0","46,400.0","46,950.0","46,400.0","2.50M","1.30%"
"05/12/2024","46,000.0","45,300.0","46,800.0","45,300.0","2.43M","1.88%"
"04/12/2024","45,150.0","46,100.0","46,150.0","45,150.0","2.40M","-1.95%"
"03/12/2024","46,050.0","46,500.0","46,500.0","46,050.0","1.40M","-0.97%"
"02/12/2024","46,500.0","46,900.0","47,100.0","46,500.0","1.31M","-0.53%"
"29/11/2024","46,750.0","46,100.0","46,750.0","45,850.0","1.44M","1.41%"
"28/11/2024","46,100.0","46,500.0","46,550.0","46,100.0","1.28M","-0.54%"
"27/11/2024","46,350.0","46,250.0","46,450.0","46,050.0","1.21M","0.22%"
"26/11/2024","46,250.0","45,500.0","46,250.0","45,500.0","1.84M","1.54%"
"25/11/2024","45,550.0","45,700.0","45,800.0","45,500.0","1.11M","-0.33%"
"22/11/2024","45,700.0","45,800.0","45,800.0","45,250.0","1.87M","0.77%"
"21/11/2024","45,350.0","45,100.0","45,650.0","45,100.0","1.47M","0.78%"
"20/11/2024","45,000.0","44,700.0","45,850.0","44,500.0","2.19M","0.90%"
"19/11/2024","44,600.0","45,200.0","45,200.0","44,600.0","1.46M","0.34%"
"18/11/2024","44,450.0","44,650.0","45,600.0","44,450.0","1.91M","-0.56%"
"15/11/2024","44,700.0","45,600.0","45,600.0","44,700.0","2.26M","-1.76%"
"14/11/2024","45,500.0","46,250.0","46,250.0","45,500.0","2.00M","-1.41%"
"13/11/2024","46,150.0","46,300.0","46,500.0","45,850.0","1.82M","-0.32%"
"12/11/2024","46,300.0","46,500.0","46,850.0","46,300.0","1.69M","-0.43%"
"11/11/2024","46,500.0","47,400.0","47,500.0","46,400.0","2.75M","-1.90%"
"08/11/2024","47,400.0","47,700.0","47,900.0","47,000.0","2.65M","-0.42%"
"07/11/2024","47,600.0","48,400.0","48,400.0","47,600.0","1.26M","-0.94%"
"06/11/2024","48,050.0","47,600.0","48,150.0","47,600.0","1.08M","1.37%"
"05/11/2024","47,400.0","47,700.0","47,900.0","47,350.0","1.53M","-0.63%"
"04/11/2024","47,700.0","47,750.0","48,200.0","47,550.0","1.34M","-0.10%"
"01/11/2024","47,750.0","48,000.0","48,100.0","47,550.0","1.54M","0.00%"
"31/10/2024","47,750.0","48,000.0","48,450.0","47,650.0","1.79M","0.10%"
"30/10/2024","47,700.0","47,650.0","48,200.0","47,650.0","1.42M","0.32%"
"29/10/2024","47,550.0","47,700.0","48,450.0","47,500.0","2.18M","0.11%"
"28/10/2024","47,500.0","47,500.0","47,750.0","47,300.0","2.23M","0.00%"
"25/10/2024","47,500.0","48,050.0","48,300.0","47,500.0","1.70M","-1.04%"
"24/10/2024","48,000.0","48,100.0","48,850.0","48,000.0","1.74M","-0.83%"
"23/10/2024","48,400.0","48,750.0","48,750.0","48,000.0","2.40M","-0.72%"
"22/10/2024","48,750.0","49,700.0","49,700.0","48,700.0","3.37M","-1.81%"
"21/10/2024","49,650.0","50,000.0","50,200.0","49,650.0","2.13M","-1.29%"
"18/10/2024","50,300.0","50,700.0","51,000.0","50,300.0","3.40M","0.00%"
"17/10/2024","50,300.0","50,200.0","50,300.0","49,550.0","2.12M","0.90%"
"16/10/2024","49,850.0","50,000.0","50,500.0","49,800.0","1.79M","-0.30%"
"15/10/2024","50,000.0","49,500.0","51,000.0","49,500.0","6.93M","1.21%"
"14/10/2024","49,400.0","49,500.0","49,750.0","49,400.0","1.16M","0.00%"
"11/10/2024","49,400.0","49,850.0","49,850.0","49,300.0","1.54M","-0.70%"
"10/10/2024","49,750.0","49,950.0","49,950.0","49,400.0","2.65M","0.61%"
"09/10/2024","49,450.0","49,200.0","49,600.0","48,800.0","2.19M","1.12%"
"08/10/2024","48,900.0","49,050.0","49,350.0","48,800.0","2.07M","-0.31%"
"07/10/2024","49,050.0","49,500.0","49,500.0","49,000.0","1.49M","-0.30%"
"04/10/2024","49,200.0","49,500.0","49,600.0","49,150.0","2.16M","-0.61%"
"03/10/2024","49,500.0","49,800.0","50,800.0","49,500.0","3.50M","-0.60%"
"02/10/2024","49,800.0","49,700.0","50,200.0","49,600.0","1.84M","0.20%"
"01/10/2024","49,700.0","49,700.0","50,700.0","49,700.0","2.82M","0.00%"
"30/09/2024","49,700.0","50,100.0","50,200.0","49,600.0","2.19M","-0.80%"
"27/09/2024","50,100.0","50,300.0","51,700.0","50,000.0","3.20M","0.20%"
"26/09/2024","50,000.0","50,300.0","50,800.0","49,850.0","4.23M","0.00%"
"25/09/2024","50,000.0","49,700.0","50,400.0","49,350.0","5.26M","1.52%"
"24/09/2024","49,250.0","48,950.0","49,250.0","48,500.0","1.41M","1.13%"
"23/09/2024","48,700.0","49,050.0","49,400.0","48,700.0","1.22M","-0.71%"
"20/09/2024","49,050.0","49,500.0","49,900.0","49,050.0","3.33M","-0.41%"
"19/09/2024","49,250.0","49,200.0","49,400.0","48,800.0","1.36M","0.41%"
"18/09/2024","49,050.0","48,800.0","49,450.0","48,500.0","1.84M","0.72%"
"17/09/2024","48,700.0","47,800.0","48,700.0","47,500.0","2.04M","1.99%"
"16/09/2024","47,750.0","48,200.0","48,600.0","47,750.0","","-0.93%"
"13/09/2024","48,200.0","48,200.0","48,550.0","48,200.0","747.41K","-0.31%"
"12/09/2024","48,350.0","48,500.0","48,700.0","48,350.0","1.11M","0.10%"
"11/09/2024","48,300.0","48,450.0","48,650.0","48,000.0","1.41M","-0.41%"
"10/09/2024","48,500.0","49,300.0","49,300.0","48,450.0","2.40M","-1.12%"
"09/09/2024","49,050.0","49,300.0","49,500.0","48,900.0","1.20M","-0.51%"
"06/09/2024","49,300.0","48,700.0","49,500.0","48,650.0","2.36M","1.23%"
"05/09/2024","48,700.0","47,700.0","49,500.0","47,700.0","1.90M","-0.51%"
"04/09/2024","48,950.0","49,200.0","49,450.0","48,200.0","1.97M","0.10%"
"30/08/2024","48,900.0","48,700.0","49,700.0","48,700.0","1.80M","-0.81%"
"29/08/2024","49,300.0","49,000.0","50,600.0","48,500.0","1.69M","-0.60%"
"28/08/2024","49,600.0","49,100.0","50,300.0","49,100.0","1.21M","-1.76%"
"27/08/2024","50,490.0","50,200.0","50,490.0","49,100.0","4.16M","0.58%"
"26/08/2024","50,200.0","49,600.0","53,500.0","49,600.0","2.25M","-0.59%"
"23/08/2024","50,500.0","49,300.0","50,800.0","49,300.0","2.27M","0.40%"
"22/08/2024","50,300.0","50,600.0","51,600.0","49,900.0","2.74M","0.40%"
"21/08/2024","50,100.0","49,150.0","50,800.0","49,050.0","6.17M","2.20%"
"20/08/2024","49,020.0","48,050.0","49,200.0","48,050.0","4.36M","2.34%"
"19/08/2024","47,900.0","47,500.0","48,500.0","47,500.0","2.11M","0.84%"
"16/08/2024","47,500.0","44,550.0","48,200.0","44,550.0","2.38M","1.82%"
"15/08/2024","46,650.0","47,050.0","47,500.0","46,600.0","1.00M","-0.85%"
"14/08/2024","47,050.0","47,200.0","47,750.0","46,800.0","1.70M","0.86%"
"13/08/2024","46,650.0","46,800.0","47,750.0","46,500.0","1.02M","-0.32%"
"12/08/2024","46,800.0","47,000.0","47,750.0","46,500.0","1.36M","0.21%"
"09/08/2024","46,700.0","46,900.0","47,200.0","46,050.0","1.05M","1.52%"
"08/08/2024","46,000.0","46,400.0","46,800.0","45,700.0","1.42M","-0.86%"
"07/08/2024","46,400.0","46,600.0","47,650.0","46,000.0","2.15M","-0.75%"
"06/08/2024","46,750.0","46,150.0","47,600.0","45,850.0","1.81M","1.41%"
"05/08/2024","46,100.0","47,450.0","47,450.0","45,000.0","2.72M","-3.46%"
"02/08/2024","47,750.0","46,500.0","47,750.0","46,500.0","1.97M","2.03%"
"01/08/2024","46,800.0","47,900.0","48,900.0","46,800.0","3.83M","-1.68%"
"31/07/2024","47,600.0","47,000.0","48,400.0","46,900.0","3.16M","1.71%"
"30/07/2024","46,800.0","47,350.0","47,350.0","46,500.0","2.28M","-0.64%"
"29/07/2024","47,100.0","46,350.0","47,250.0","46,350.0","1.05M","1.84%"
"26/07/2024","46,250.0","46,300.0","46,550.0","45,850.0","1.24M","0.54%"
"25/07/2024","46,000.0","46,450.0","46,450.0","45,500.0","1.47M","-0.22%"
"24/07/2024","46,100.0","45,000.0","46,850.0","45,000.0","2.48M","0.22%"
"23/07/2024","46,000.0","47,800.0","48,250.0","44,500.0","3.36M","-3.56%"
"22/07/2024","47,700.0","47,700.0","48,700.0","47,200.0","3.44M","0.00%"
"19/07/2024","47,700.0","48,800.0","49,000.0","47,500.0","3.08M","-1.65%"
"18/07/2024","48,500.0","48,600.0","49,300.0","47,850.0","3.36M","1.04%"
"17/07/2024","48,000.0","47,900.0","50,000.0","47,550.0","7.86M","1.80%"
"16/07/2024","47,150.0","46,800.0","48,300.0","46,500.0","4.08M","1.29%"
"15/07/2024","46,550.0","47,000.0","47,050.0","46,300.0","1.19M","-0.11%"
"12/07/2024","46,600.0","46,900.0","47,200.0","46,250.0","1.44M","-0.43%"
"11/07/2024","46,800.0","47,450.0","47,450.0","46,800.0","1.29M","-0.21%"
"10/07/2024","46,900.0","47,850.0","47,900.0","46,900.0","2.02M","-1.26%"
"09/07/2024","47,500.0","47,500.0","48,000.0","46,900.0","2.57M","1.06%"
"08/07/2024","47,000.0","47,550.0","47,800.0","46,750.0","1.98M","-0.63%"
"05/07/2024","47,300.0","47,350.0","48,200.0","47,100.0","4.62M","0.00%"
"04/07/2024","47,300.0","47,000.0","47,400.0","46,800.0","2.67M","0.21%"
"03/07/2024","47,200.0","46,000.0","47,200.0","45,550.0","4.60M","3.17%"
"02/07/2024","45,750.0","44,250.0","45,800.0","44,050.0","3.61M","4.21%"
"01/07/2024","43,900.0","43,300.0","43,900.0","43,000.0","1.24M","1.50%"
"28/06/2024","43,250.0","44,100.0","44,600.0","43,250.0","2.12M","-1.93%"
"27/06/2024","44,100.0","44,700.0","45,000.0","44,100.0","1.57M","-0.90%"
"26/06/2024","44,500.0","44,250.0","44,800.0","44,000.0","1.69M","0.68%"
"25/06/2024","44,200.0","45,400.0","45,700.0","43,550.0","2.89M","-1.78%"
"24/06/2024","45,000.0","46,000.0","46,350.0","45,000.0","1.95M","-1.32%"
"21/06/2024","45,600.0","45,600.0","46,450.0","45,550.0","1.54M","0.22%"
"20/06/2024","45,500.0","46,000.0","46,200.0","45,350.0","2.67M","-1.30%"
"19/06/2024","46,100.0","46,800.0","46,800.0","45,850.0","2.60M","-0.86%"
"18/06/2024","46,500.0","46,700.0","47,050.0","46,500.0","1.47M","0.00%"
"17/06/2024","46,500.0","47,500.0","47,500.0","46,500.0","2.81M","-2.11%"
"14/06/2024","47,500.0","48,400.0","48,750.0","47,500.0","2.24M","-1.76%"
"13/06/2024","48,350.0","48,350.0","48,350.0","47,900.0","2.62M","0.94%"
"12/06/2024","47,900.0","47,600.0","47,950.0","47,000.0","2.65M","1.16%"
"11/06/2024","47,350.0","47,800.0","47,850.0","47,200.0","2.54M","-0.63%"
"10/06/2024","47,650.0","47,850.0","48,550.0","47,550.0","2.06M","-0.21%"
"07/06/2024","47,750.0","48,100.0","48,300.0","47,700.0","1.23M","-0.31%"
"06/06/2024","47,900.0","47,700.0","48,100.0","47,700.0","1.41M","0.52%"
"05/06/2024","47,650.0","47,900.0","48,200.0","47,650.0","1.80M","0.11%"
"04/06/2024","47,600.0","47,850.0","48,200.0","47,550.0","1.11M","0.63%"
"03/06/2024","47,300.0","47,900.0","48,450.0","47,200.0","2.10M","0.42%"
"31/05/2024","47,100.0","47,700.0","48,300.0","47,100.0","1.97M","-1.26%"
"30/05/2024","47,700.0","48,400.0","48,500.0","47,400.0","2.09M","-1.85%"
"29/05/2024","48,600.0","49,450.0","49,450.0","48,600.0","1.39M","-1.02%"
"28/05/2024","49,100.0","49,000.0","49,200.0","48,600.0","1.23M","0.41%"
"27/05/2024","48,900.0","49,400.0","49,400.0","48,550.0","763.20K","-0.61%"
"24/05/2024","49,200.0","49,600.0","50,600.0","48,500.0","2.18M","-0.61%"
"23/05/2024","49,500.0","49,800.0","50,200.0","49,400.0","1.79M","-0.60%"
"22/05/2024","49,800.0","50,500.0","51,200.0","49,750.0","2.43M","-0.40%"
"21/05/2024","50,000.0","50,000.0","50,300.0","49,400.0","1.79M","0.81%"
"20/05/2024","49,600.0","49,600.0","50,700.0","49,500.0","2.19M","0.51%"
"17/05/2024","49,350.0","49,650.0","49,700.0","49,200.0","1.52M","-0.50%"
"16/05/2024","49,600.0","49,150.0","50,300.0","49,050.0","2.10M","2.06%"
"15/05/2024","48,600.0","48,450.0","48,950.0","48,350.0","1.39M","1.04%"
"14/05/2024","48,100.0","48,800.0","49,200.0","48,050.0","1.95M","-1.03%"
"13/05/2024","48,600.0","49,200.0","49,500.0","48,500.0","1.66M","-0.92%"
"10/05/2024","49,050.0","49,600.0","49,750.0","48,950.0","827.70K","-0.91%"
"09/05/2024","49,500.0","50,300.0","50,300.0","49,500.0","970.60K","-0.60%"
"08/05/2024","49,800.0","50,100.0","50,800.0","49,800.0","1.06M","-0.40%"
"07/05/2024","50,000.0","50,600.0","51,000.0","50,000.0","1.07M","-0.99%"
"06/05/2024","50,500.0","49,300.0","50,500.0","49,300.0","1.19M","2.64%"
"03/05/2024","49,200.0","49,650.0","49,900.0","49,000.0","700.80K","0.00%"
"02/05/2024","49,200.0","49,300.0","49,700.0","48,850.0","568.70K","0.00%"
"26/04/2024","49,200.0","49,600.0","50,100.0","49,100.0","774.50K","-0.81%"
"25/04/2024","49,600.0","49,750.0","50,300.0","49,300.0","1.05M","-0.80%"
"24/04/2024","50,000.0","49,450.0","50,400.0","49,350.0","1.42M","1.21%"
"23/04/2024","49,400.0","49,200.0","50,500.0","48,500.0","2.27M","-1.40%"
"22/04/2024","50,100.0","48,800.0","50,100.0","48,800.0","1.30M","3.62%"
"19/04/2024","48,350.0","47,900.0","49,500.0","47,100.0","2.17M","0.52%"
"17/04/2024","48,100.0","50,900.0","51,000.0","48,000.0","1.97M","-4.37%"
"16/04/2024","50,300.0","49,700.0","51,200.0","49,450.0","2.35M","1.21%"
"15/04/2024","49,700.0","53,300.0","54,500.0","49,700.0","2.54M","-6.93%"
"12/04/2024","53,400.0","53,000.0","54,500.0","52,800.0","3.37M","0.75%"
"11/04/2024","53,000.0","51,500.0","53,400.0","51,300.0","2.28M","1.92%"
"10/04/2024","52,000.0","52,800.0","52,800.0","51,900.0","1.19M","-1.33%"
"09/04/2024","52,700.0","51,100.0","52,700.0","50,800.0","1.75M","3.74%"
"08/04/2024","50,800.0","50,200.0","51,600.0","50,000.0","904.80K","1.20%"
"05/04/2024","50,200.0","50,900.0","50,900.0","50,200.0","1.65M","-1.57%"
"04/04/2024","51,000.0","51,800.0","51,800.0","51,000.0","1.09M","0.00%"
"03/04/2024","51,000.0","52,000.0","52,300.0","51,000.0","1.50M","-1.73%"
"02/04/2024","51,900.0","51,900.0","52,400.0","51,500.0","1.58M","-0.38%"
"01/04/2024","52,100.0","52,200.0","52,700.0","51,700.0","1.36M","0.00%"
"29/03/2024","52,100.0","53,200.0","53,200.0","52,000.0","1.79M","-0.95%"
"28/03/2024","52,600.0","53,200.0","53,900.0","52,500.0","1.36M","0.19%"
"27/03/2024","52,500.0","53,300.0","53,300.0","52,500.0","1.61M","-0.94%"
"26/03/2024","53,000.0","53,000.0","53,900.0","53,000.0","1.41M","0.00%"
"25/03/2024","53,000.0","54,200.0","55,500.0","52,700.0","1.26M","-2.21%"
"22/03/2024","54,200.0","53,300.0","56,700.0","53,300.0","4.36M","2.26%"
"21/03/2024","53,000.0","53,200.0","53,400.0","52,800.0","1.86M","0.00%"
"20/03/2024","53,000.0","51,600.0","53,100.0","50,500.0","3.13M","2.71%"
"19/03/2024","51,600.0","52,100.0","52,100.0","51,000.0","765.30K","-0.77%"
"18/03/2024","52,000.0","52,000.0","52,800.0","49,900.0","1.48M","-0.38%"
"15/03/2024","52,200.0","51,600.0","52,800.0","51,000.0","1.43M","0.97%"
"14/03/2024","51,700.0","53,500.0","53,500.0","51,400.0","1.48M","-1.71%"
"13/03/2024","52,600.0","52,200.0","52,600.0","51,800.0","1.40M","1.15%"
"12/03/2024","52,000.0","50,600.0","52,100.0","50,500.0","1.21M","2.97%"
"11/03/2024","50,500.0","51,800.0","52,400.0","50,500.0","1.48M","-1.17%"
"08/03/2024","51,100.0","53,400.0","53,400.0","49,600.0","2.74M","-4.13%"
"07/03/2024","53,300.0","54,400.0","54,400.0","53,200.0","2.13M","-2.02%"
"06/03/2024","54,400.0","54,000.0","54,800.0","53,500.0","1.59M","0.00%"
"05/03/2024","54,400.0","53,500.0","54,400.0","52,900.0","1.20M","1.68%"
"04/03/2024","53,500.0","53,600.0","54,500.0","52,500.0","2.33M","0.00%"
"01/03/2024","53,500.0","53,300.0","54,300.0","52,400.0","1.25M","0.94%"
"29/02/2024","53,000.0","53,900.0","54,000.0","53,000.0","1.34M","-1.67%"
"28/02/2024","53,900.0","53,200.0","54,800.0","52,300.0","2.34M","1.70%"
"27/02/2024","53,000.0","53,700.0","54,000.0","53,000.0","1.74M","-1.12%"
