"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"20/12/2024","23,400.0","23,400.0","23,600.0","23,000.0","7.03M","-0.43%"
"19/12/2024","23,500.0","22,150.0","23,800.0","22,150.0","10.11M","-1.26%"
"18/12/2024","23,800.0","23,800.0","24,000.0","23,650.0","11.67M","0.00%"
"17/12/2024","23,800.0","23,850.0","23,900.0","23,650.0","13.50M","0.21%"
"16/12/2024","23,750.0","23,650.0","23,750.0","23,500.0","9.62M","0.21%"
"13/12/2024","23,700.0","23,950.0","24,000.0","23,350.0","14.72M","-0.84%"
"12/12/2024","23,900.0","23,650.0","23,950.0","23,650.0","13.89M","1.27%"
"11/12/2024","23,600.0","23,600.0","23,700.0","23,300.0","21.15M","1.14%"
"10/12/2024","23,333.3","22,500.0","23,333.3","22,458.3","29.02M","3.70%"
"09/12/2024","22,500.0","22,416.7","22,583.3","22,250.0","16.26M","0.56%"
"06/12/2024","22,375.0","22,291.7","22,416.7","22,125.0","9.13M","0.56%"
"05/12/2024","22,250.0","21,625.0","22,250.0","21,583.3","13.96M","3.09%"
"04/12/2024","21,583.3","21,708.3","21,791.7","21,500.0","11.83M","-17.15%"
"03/12/2024","26,050.0","25,900.0","26,150.0","25,600.0","16.14M","2.56%"
"02/12/2024","25,400.0","25,400.0","25,500.0","25,250.0","7.36M","0.20%"
"29/11/2024","25,350.0","25,350.0","25,500.0","25,150.0","6.06M","0.20%"
"28/11/2024","25,300.0","25,200.0","25,550.0","24,950.0","9.45M","0.60%"
"27/11/2024","25,150.0","25,050.0","25,350.0","25,000.0","8.71M","0.40%"
"26/11/2024","25,050.0","24,700.0","25,200.0","24,650.0","10.04M","1.42%"
"25/11/2024","24,700.0","24,700.0","24,800.0","24,650.0","9.31M","0.00%"
"22/11/2024","24,700.0","24,800.0","24,900.0","24,650.0","9.65M","-0.40%"
"21/11/2024","24,800.0","24,650.0","24,800.0","24,400.0","8.10M","0.61%"
"20/11/2024","24,650.0","24,600.0","24,850.0","24,300.0","11.22M","0.00%"
"19/11/2024","24,650.0","24,600.0","24,850.0","24,450.0","17.01M","0.41%"
"18/11/2024","24,550.0","24,650.0","24,900.0","24,250.0","17.89M","-0.61%"
"15/11/2024","24,700.0","25,250.0","25,250.0","24,600.0","17.88M","-2.18%"
"14/11/2024","25,250.0","25,650.0","25,650.0","25,200.0","7.75M","-1.56%"
"13/11/2024","25,650.0","25,700.0","25,950.0","25,500.0","7.34M","-0.58%"
"12/11/2024","25,800.0","25,300.0","25,900.0","25,300.0","7.74M","0.98%"
"11/11/2024","25,550.0","26,250.0","26,250.0","25,350.0","10.76M","-2.67%"
"08/11/2024","26,250.0","26,250.0","26,250.0","25,900.0","10.17M","0.00%"
"07/11/2024","26,250.0","26,450.0","26,500.0","26,200.0","9.86M","-0.57%"
"06/11/2024","26,400.0","26,050.0","26,400.0","26,050.0","11.37M","1.34%"
"05/11/2024","26,050.0","26,000.0","26,250.0","25,900.0","5.68M","0.00%"
"04/11/2024","26,050.0","26,600.0","26,600.0","26,050.0","8.07M","-1.88%"
"01/11/2024","26,550.0","26,900.0","26,950.0","26,550.0","10.03M","-1.30%"
"31/10/2024","26,900.0","27,200.0","27,200.0","26,900.0","9.06M","-1.10%"
"30/10/2024","27,200.0","27,300.0","27,350.0","27,050.0","7.53M","-0.37%"
"29/10/2024","27,300.0","26,750.0","27,400.0","26,700.0","8.20M","2.44%"
"28/10/2024","26,650.0","26,850.0","26,900.0","26,500.0","10.41M","-0.93%"
"25/10/2024","26,900.0","26,900.0","26,900.0","26,650.0","5.78M","0.00%"
"24/10/2024","26,900.0","26,950.0","26,950.0","26,600.0","7.01M","-0.19%"
"23/10/2024","26,950.0","27,000.0","27,000.0","26,600.0","7.16M","-0.19%"
"22/10/2024","27,000.0","26,950.0","27,000.0","26,700.0","11.37M","0.19%"
"21/10/2024","26,950.0","27,000.0","27,050.0","26,850.0","7.18M","-0.19%"
"18/10/2024","27,000.0","26,700.0","27,000.0","26,650.0","10.44M","1.50%"
"17/10/2024","26,600.0","27,000.0","27,000.0","26,600.0","15.78M","-1.66%"
"16/10/2024","27,050.0","27,050.0","27,050.0","26,650.0","18.24M","-0.37%"
"15/10/2024","27,150.0","27,050.0","27,200.0","26,950.0","8.01M","0.56%"
"14/10/2024","27,000.0","27,400.0","27,450.0","27,000.0","13.34M","-1.28%"
"11/10/2024","27,350.0","27,450.0","27,450.0","27,100.0","7.40M","-0.36%"
"10/10/2024","27,450.0","27,100.0","27,550.0","27,100.0","13.51M","1.67%"
"09/10/2024","27,000.0","27,250.0","27,250.0","26,900.0","17.61M","-0.74%"
"08/10/2024","27,200.0","26,900.0","27,500.0","26,650.0","12.83M","1.30%"
"07/10/2024","26,850.0","27,300.0","27,300.0","26,700.0","14.36M","-1.65%"
"04/10/2024","27,300.0","27,700.0","27,700.0","27,300.0","8.69M","-1.27%"
"03/10/2024","27,650.0","27,600.0","28,000.0","27,500.0","9.85M","0.36%"
"02/10/2024","27,550.0","27,900.0","28,000.0","27,450.0","9.15M","-1.61%"
"01/10/2024","28,000.0","28,200.0","28,250.0","27,850.0","10.73M","-0.71%"
"30/09/2024","28,200.0","28,400.0","28,400.0","27,750.0","9.39M","-0.35%"
"27/09/2024","28,300.0","28,400.0","28,600.0","28,100.0","10.55M","0.00%"
"26/09/2024","28,300.0","27,250.0","28,400.0","27,200.0","19.69M","3.85%"
"25/09/2024","27,250.0","27,100.0","27,350.0","27,000.0","11.74M","0.93%"
"24/09/2024","27,000.0","27,000.0","27,050.0","26,800.0","11.20M","0.00%"
"23/09/2024","27,000.0","27,100.0","27,150.0","26,800.0","10.34M","-0.18%"
"20/09/2024","27,050.0","26,900.0","27,200.0","26,850.0","11.72M","0.74%"
"19/09/2024","26,850.0","26,700.0","26,900.0","26,600.0","11.91M","0.56%"
"18/09/2024","26,700.0","26,550.0","26,750.0","26,450.0","8.26M","0.38%"
"17/09/2024","26,600.0","26,250.0","26,600.0","26,000.0","7.73M","1.53%"
"16/09/2024","26,200.0","26,400.0","26,400.0","26,050.0","","-0.76%"
"13/09/2024","26,400.0","26,300.0","26,500.0","26,150.0","5.53M","0.76%"
"12/09/2024","26,200.0","26,450.0","26,450.0","26,150.0","5.83M","-0.57%"
"11/09/2024","26,350.0","26,300.0","26,400.0","25,950.0","7.97M","0.19%"
"10/09/2024","26,300.0","26,600.0","26,600.0","26,100.0","6.28M","-0.38%"
"09/09/2024","26,400.0","27,250.0","27,250.0","26,150.0","5.33M","-1.31%"
"06/09/2024","26,750.0","26,950.0","27,100.0","26,700.0","5.22M","-0.93%"
"05/09/2024","27,000.0","26,950.0","27,800.0","26,700.0","5.83M","-0.37%"
"04/09/2024","27,100.0","27,450.0","27,700.0","26,850.0","5.52M","-2.17%"
"30/08/2024","27,700.0","27,350.0","27,700.0","27,000.0","5.89M","1.28%"
"29/08/2024","27,350.0","25,200.0","28,900.0","25,200.0","7.43M","0.92%"
"28/08/2024","27,100.0","27,550.0","27,550.0","26,950.0","5.20M","0.00%"
"27/08/2024","27,100.0","26,000.0","27,200.0","25,300.0","5.22M","0.00%"
"26/08/2024","27,100.0","27,150.0","28,500.0","26,150.0","6.16M","0.00%"
"23/08/2024","27,100.0","28,950.0","28,950.0","26,850.0","4.87M","0.00%"
"22/08/2024","27,100.0","27,250.0","27,250.0","26,750.0","5.34M","8.18%"
"21/08/2024","25,050.0","27,700.0","27,700.0","25,050.0","6.47M","-6.53%"
"20/08/2024","26,800.0","27,000.0","27,600.0","25,200.0","4.93M","-0.92%"
"19/08/2024","27,050.0","27,100.0","27,350.0","25,250.0","5.28M","0.00%"
"16/08/2024","27,050.0","26,800.0","27,100.0","24,500.0","8.74M","3.44%"
"15/08/2024","26,150.0","26,050.0","26,800.0","24,500.0","6.47M","0.97%"
"14/08/2024","25,900.0","25,950.0","26,400.0","25,400.0","4.99M","7.92%"
"13/08/2024","24,000.0","25,550.0","26,100.0","24,000.0","5.39M","-6.07%"
"12/08/2024","25,550.0","25,500.0","26,000.0","25,000.0","9.88M","-0.20%"
"09/08/2024","25,600.0","25,500.0","25,650.0","24,950.0","5.11M","-1.54%"
"08/08/2024","26,000.0","24,200.0","26,000.0","24,200.0","8.03M","4.63%"
"07/08/2024","24,850.0","25,500.0","26,110.0","24,250.0","6.34M","-5.08%"
"06/08/2024","26,180.0","24,500.0","26,180.0","24,000.0","6.42M","6.86%"
"05/08/2024","24,500.0","24,800.0","26,150.0","24,300.0","10.16M","-6.13%"
"02/08/2024","26,100.0","25,600.0","26,100.0","24,900.0","9.70M","1.16%"
"01/08/2024","25,800.0","26,350.0","26,700.0","25,700.0","8.07M","-1.90%"
"31/07/2024","26,300.0","25,400.0","26,300.0","25,350.0","9.08M","3.95%"
"30/07/2024","25,300.0","25,250.0","25,300.0","25,050.0","4.97M","0.20%"
"29/07/2024","25,250.0","25,150.0","25,250.0","25,050.0","5.02M","0.60%"
"26/07/2024","25,100.0","25,050.0","25,300.0","24,950.0","5.58M","0.20%"
"25/07/2024","25,050.0","24,950.0","25,050.0","24,650.0","5.51M","0.00%"
"24/07/2024","25,050.0","24,850.0","25,100.0","24,600.0","8.71M","0.00%"
"23/07/2024","25,050.0","25,350.0","25,400.0","24,800.0","8.62M","-0.99%"
"22/07/2024","25,300.0","24,850.0","25,300.0","24,600.0","10.03M","1.40%"
"19/07/2024","24,950.0","25,150.0","25,200.0","24,700.0","6.97M","-0.60%"
"18/07/2024","25,100.0","25,250.0","25,300.0","24,600.0","8.49M","-0.40%"
"17/07/2024","25,200.0","24,800.0","25,400.0","24,600.0","16.29M","1.82%"
"16/07/2024","24,750.0","24,450.0","24,800.0","24,350.0","7.32M","1.43%"
"15/07/2024","24,400.0","24,200.0","24,450.0","24,100.0","8.55M","1.04%"
"12/07/2024","24,150.0","24,450.0","24,500.0","23,950.0","8.65M","-4.55%"
"11/07/2024","25,300.0","24,950.0","25,400.0","24,950.0","11.69M","1.40%"
"10/07/2024","24,950.0","25,250.0","25,400.0","24,800.0","8.23M","-1.19%"
"09/07/2024","25,250.0","24,300.0","25,300.0","24,300.0","14.66M","3.48%"
"08/07/2024","24,400.0","24,500.0","24,500.0","24,200.0","7.29M","0.00%"
"05/07/2024","24,400.0","24,600.0","24,600.0","24,200.0","8.58M","-0.61%"
"04/07/2024","24,550.0","24,600.0","24,600.0","24,300.0","8.14M","0.20%"
"03/07/2024","24,500.0","24,200.0","24,500.0","24,200.0","11.84M","1.66%"
"02/07/2024","24,100.0","23,150.0","24,200.0","23,150.0","16.71M","4.33%"
"01/07/2024","23,100.0","23,000.0","23,150.0","22,800.0","5.48M","0.43%"
"28/06/2024","23,000.0","22,950.0","23,000.0","22,700.0","7.28M","0.22%"
"27/06/2024","22,950.0","22,700.0","23,250.0","22,500.0","8.83M","1.10%"
"26/06/2024","22,700.0","22,600.0","22,700.0","22,500.0","6.52M","0.44%"
"25/06/2024","22,600.0","22,350.0","22,700.0","22,300.0","10.14M","1.12%"
"24/06/2024","22,350.0","23,150.0","23,250.0","22,350.0","9.51M","-3.46%"
"21/06/2024","23,150.0","23,600.0","23,600.0","23,150.0","7.16M","-1.91%"
"20/06/2024","23,600.0","23,650.0","23,750.0","23,300.0","7.77M","-0.42%"
"19/06/2024","23,700.0","23,750.0","23,750.0","23,300.0","6.75M","0.00%"
"18/06/2024","23,700.0","23,600.0","23,750.0","23,500.0","6.05M","0.64%"
"17/06/2024","23,550.0","23,950.0","24,000.0","23,300.0","8.35M","-1.67%"
"14/06/2024","23,950.0","24,200.0","24,250.0","23,950.0","7.37M","-0.62%"
"13/06/2024","24,100.0","24,200.0","24,250.0","23,900.0","8.02M","0.42%"
"12/06/2024","24,000.0","23,600.0","24,000.0","23,400.0","6.46M","1.91%"
"11/06/2024","23,550.0","23,950.0","24,000.0","23,500.0","6.38M","-1.46%"
"10/06/2024","23,900.0","23,750.0","23,900.0","23,650.0","5.19M","0.84%"
"07/06/2024","23,700.0","23,750.0","23,850.0","23,550.0","4.59M","0.00%"
"06/06/2024","23,700.0","23,700.0","23,950.0","23,500.0","5.85M","0.00%"
"05/06/2024","23,700.0","24,000.0","24,150.0","23,700.0","5.27M","-1.04%"
"04/06/2024","23,950.0","24,100.0","24,150.0","23,800.0","4.86M","-0.21%"
"03/06/2024","24,000.0","23,350.0","24,000.0","23,300.0","6.68M","3.23%"
"31/05/2024","23,250.0","23,150.0","23,300.0","23,100.0","4.35M","0.65%"
"30/05/2024","23,100.0","23,300.0","23,350.0","22,800.0","8.71M","-1.49%"
"29/05/2024","23,450.0","24,150.0","24,150.0","23,450.0","11.28M","-2.90%"
"28/05/2024","24,150.0","23,900.0","24,150.0","23,550.0","7.23M","1.47%"
"27/05/2024","23,800.0","24,200.0","24,300.0","23,700.0","6.14M","-1.65%"
"24/05/2024","24,200.0","24,500.0","24,750.0","24,000.0","7.30M","-2.02%"
"23/05/2024","24,700.0","24,400.0","24,700.0","24,000.0","5.82M","1.44%"
"22/05/2024","24,350.0","24,750.0","24,750.0","24,350.0","5.71M","-1.42%"
"21/05/2024","24,700.0","24,850.0","24,900.0","24,400.0","6.28M","-0.60%"
"20/05/2024","24,850.0","24,350.0","25,100.0","24,350.0","10.56M","2.26%"
"17/05/2024","24,300.0","24,250.0","24,550.0","24,050.0","8.26M","0.41%"
"16/05/2024","24,200.0","23,600.0","24,250.0","23,550.0","9.09M","2.98%"
"15/05/2024","23,500.0","23,350.0","23,600.0","23,300.0","6.98M","0.86%"
"14/05/2024","23,300.0","23,300.0","23,700.0","23,300.0","6.84M","0.22%"
"13/05/2024","23,250.0","23,700.0","23,750.0","23,250.0","6.53M","-1.90%"
